date,val
2022-01-02,<1
2022-01-09,<1
2022-01-16,<1
2022-01-23,<1
2022-01-30,<1
2022-02-06,<1
2022-02-13,<1
2022-02-20,<1
2022-02-27,<1
2022-03-06,<1
2022-03-13,<1
2022-03-20,<1
2022-03-27,<1
2022-04-03,<1
2022-04-10,<1
2022-04-17,<1
2022-04-24,<1
2022-05-01,<1
2022-05-08,<1
2022-05-15,<1
2022-05-22,<1
2022-05-29,<1
2022-06-05,<1
2022-06-12,<1
2022-06-19,<1
2022-06-26,<1
2022-07-03,<1
2022-07-10,<1
2022-07-17,<1
2022-07-24,<1
2022-07-31,<1
2022-08-07,<1
2022-08-14,<1
2022-08-21,<1
2022-08-28,<1
2022-09-04,<1
2022-09-11,<1
2022-09-18,<1
2022-09-25,<1
2022-10-02,<1
2022-10-09,<1
2022-10-16,<1
2022-10-23,<1
2022-10-30,1
2022-11-06,1
2022-11-13,3
2022-11-20,80
2022-11-27,95
2022-12-04,100
2022-12-11,66
2022-12-18,34
2022-12-25,1
